domain1,domain2,interdomain,signal,class1,class2,GT,GT_ratio_order,weight,prediction,accuracy,precision,abstention
organization,organization,False,gpt3_few_shot_cardinality,university,fast food restaurant,-1,1,-0.9572242306926073,-1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,football club,1,0,0.10526315789473685,1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,hospital,-1,0,-0.9645938899851076,-1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,public library,-1,0,-0.9703675729026151,-1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,publisher,1,0,0.12280701754385966,1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,tea company,1,1,0.8328932130745671,1.0,1,1.0,0.0
organization,organization,False,gpt3_few_shot_cardinality,university,travel agency,-1,0,-0.9321951778855029,-1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,coal power plant,1,0,0.6140350877192983,1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,conglomerate,1,0,0.9997930253497914,1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,cooperative,-1,2,0.9997696430607789,1.0,0,0.0,0.0
organization,organization,False,wikidata,airline,cryptocurrency exchange,1,0,0.9998516842380023,1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,fast food restaurant,-1,2,0.999754840587615,1.0,0,0.0,0.0
organization,organization,False,wikidata,airline,public library,-1,1,-0.48405143672740153,-1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,tea company,1,0,0.9998573746779348,1.0,1,1.0,0.0
organization,organization,False,wikidata,airline,travel agency,-1,1,0.9998355113676679,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,airline,-1,1,-0.9818888112266495,-1.0,1,1.0,0.0
organization,organization,False,wikidata,animation studio,coal power plant,-1,0,-0.9365732907413581,-1.0,1,1.0,0.0
organization,organization,False,wikidata,animation studio,conglomerate,-1,1,0.5263157894736842,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,cooperative,-1,3,0.5087719298245613,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,cryptocurrency exchange,-1,0,0.8956844646405567,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,fast food restaurant,-1,3,0.34210526315789475,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,public library,-1,2,-0.9769572959138149,-1.0,1,1.0,0.0
organization,organization,False,wikidata,animation studio,tea company,-1,0,0.8973469940988771,1.0,0,0.0,0.0
organization,organization,False,wikidata,animation studio,travel agency,-1,2,0.543859649122807,1.0,0,0.0,0.0
organization,organization,False,wikidata,bank,airline,1,0,-0.9728103203505292,-1.0,0,0.0,0.0
organization,organization,False,wikidata,bank,animation studio,1,2,0.9611835004112571,1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,coal power plant,1,1,0.15789473684210523,1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,conglomerate,1,1,0.9822376258721857,1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,cooperative,-1,1,0.9997162012257278,1.0,0,0.0,0.0
organization,organization,False,wikidata,bank,cryptocurrency exchange,1,1,0.9998992587211427,1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,fast food restaurant,-1,1,0.9998106082505553,1.0,0,0.0,0.0
organization,organization,False,wikidata,bank,public library,-1,0,-0.8535801188084662,-1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,tea company,1,1,0.9999079115394172,1.0,1,1.0,0.0
organization,organization,False,wikidata,bank,travel agency,-1,0,0.9998721036223146,1.0,0,0.0,0.0
organization,organization,False,wikidata,coal power plant,conglomerate,-1,0,0.9608702903430039,1.0,0,0.0,0.0
organization,organization,False,wikidata,coal power plant,cooperative,-1,3,0.9428602802205338,1.0,0,0.0,0.0
organization,organization,False,wikidata,coal power plant,cryptocurrency exchange,1,0,0.9795797643092753,1.0,1,1.0,0.0
organization,organization,False,wikidata,coal power plant,fast food restaurant,-1,2,0.96891502776785,1.0,0,0.0,0.0
organization,organization,False,wikidata,coal power plant,public library,-1,2,-0.8357336577241875,-1.0,1,1.0,0.0
organization,organization,False,wikidata,coal power plant,tea company,1,0,0.9796931082684456,1.0,1,1.0,0.0
organization,organization,False,wikidata,coal power plant,travel agency,-1,1,0.9792575403047682,1.0,0,0.0,0.0
organization,organization,False,wikidata,conglomerate,cooperative,-1,2,-0.5263157894736842,-1.0,1,1.0,0.0
organization,organization,False,wikidata,conglomerate,cryptocurrency exchange,1,0,0.8937868731782821,1.0,1,1.0,0.0
organization,organization,False,wikidata,conglomerate,fast food restaurant,-1,2,0.7706299364567686,1.0,0,0.0,0.0
organization,organization,False,wikidata,conglomerate,public library,-1,1,-0.9771187029995113,-1.0,1,1.0,0.0
organization,organization,False,wikidata,conglomerate,travel agency,-1,1,0.4815571706162302,1.0,0,0.0,0.0
organization,organization,False,wikidata,cooperative,travel agency,1,1,0.8668497827258038,1.0,1,1.0,0.0
organization,organization,False,wikidata,cryptocurrency exchange,cooperative,-1,3,-0.9448316105736216,-1.0,1,1.0,0.0
organization,organization,False,wikidata,cryptocurrency exchange,travel agency,-1,2,-0.94062322802483,-1.0,1,1.0,0.0
organization,organization,False,wikidata,fast food restaurant,cooperative,-1,0,-0.9567082915707247,-1.0,1,1.0,0.0
organization,organization,False,wikidata,fast food restaurant,cryptocurrency exchange,1,3,-0.368421052631579,-1.0,0,0.0,0.0
organization,organization,False,wikidata,fast food restaurant,travel agency,1,0,-0.39473684210526316,-1.0,0,0.0,0.0
organization,organization,False,wikidata,football club,airline,-1,0,0.9993465008406258,1.0,0,0.0,0.0
organization,organization,False,wikidata,football club,animation studio,1,1,0.9998245084303972,1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,bank,-1,1,0.99971746327866,1.0,0,0.0,0.0
organization,organization,False,wikidata,football club,coal power plant,1,0,0.9645476734800198,1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,conglomerate,1,0,0.9998480593524538,1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,cooperative,-1,2,0.9998454194474281,1.0,0,0.0,0.0
organization,organization,False,wikidata,football club,cryptocurrency exchange,1,0,0.9998561917879162,1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,fast food restaurant,-1,2,0.9997808127905288,1.0,0,0.0,0.0
organization,organization,False,wikidata,football club,public library,-1,1,-0.12280701754385966,-1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,tea company,1,0,0.9998571233851097,1.0,1,1.0,0.0
organization,organization,False,wikidata,football club,travel agency,-1,1,0.9998537051654307,1.0,0,0.0,0.0
organization,organization,False,wikidata,hospital,airline,1,1,0.9997901356261472,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,animation studio,1,2,0.9999282030309007,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,bank,1,0,0.9998939760805494,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,coal power plant,1,1,0.9998703595305819,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,conglomerate,1,1,0.9999361250849881,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,cooperative,-1,1,0.9999352199377923,1.0,0,0.0,0.0
organization,organization,False,wikidata,hospital,cryptocurrency exchange,1,2,0.9999389370209163,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,fast food restaurant,-1,0,0.999907200308044,1.0,0,0.0,0.0
organization,organization,False,wikidata,hospital,football club,1,1,-0.15789473684210528,-1.0,0,0.0,0.0
organization,organization,False,wikidata,hospital,public library,-1,0,-0.12280701754385966,-1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,publisher,1,0,0.9438770481203441,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,tea company,1,2,0.9999392610694784,1.0,1,1.0,0.0
organization,organization,False,wikidata,hospital,travel agency,-1,0,0.9999380740966505,1.0,0,0.0,0.0
organization,organization,False,wikidata,public library,cooperative,-1,1,0.9946433131533201,1.0,0,0.0,0.0
organization,organization,False,wikidata,public library,cryptocurrency exchange,1,2,0.9947237699052378,1.0,1,1.0,0.0
organization,organization,False,wikidata,public library,fast food restaurant,-1,0,0.9920590942178558,1.0,0,0.0,0.0
organization,organization,False,wikidata,public library,travel agency,1,0,0.9771608981286573,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,airline,1,0,0.887360585374712,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,animation studio,1,1,0.9991328463647707,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,bank,-1,0,0.9805527033985504,1.0,0,0.0,0.0
organization,organization,False,wikidata,publisher,coal power plant,1,1,0.926826947567133,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,conglomerate,1,0,0.9993216707707396,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,cooperative,-1,2,0.9993018260141352,1.0,0,0.0,0.0
organization,organization,False,wikidata,publisher,cryptocurrency exchange,1,1,0.9993810738803736,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,fast food restaurant,-1,1,0.9990465198500811,1.0,0,0.0,0.0
organization,organization,False,wikidata,publisher,football club,1,0,-0.8962821962629889,-1.0,0,0.0,0.0
organization,organization,False,wikidata,publisher,public library,-1,1,-0.46045765616992135,-1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,tea company,1,1,0.9993877352931549,1.0,1,1.0,0.0
organization,organization,False,wikidata,publisher,travel agency,-1,0,0.9993631451228403,1.0,0,0.0,0.0
organization,organization,False,wikidata,tea company,conglomerate,-1,0,-0.9995922092807406,-1.0,1,1.0,0.0
organization,organization,False,wikidata,tea company,cooperative,-1,3,-0.9985055979289988,-1.0,1,1.0,0.0
organization,organization,False,wikidata,tea company,cryptocurrency exchange,1,0,-0.9986491594798715,-1.0,0,0.0,0.0
organization,organization,False,wikidata,tea company,fast food restaurant,-1,2,-0.9801517025702432,-1.0,1,1.0,0.0
organization,organization,False,wikidata,tea company,public library,-1,2,-0.9947309634067248,-1.0,1,1.0,0.0
organization,organization,False,wikidata,tea company,travel agency,-1,2,-0.9814862417378132,-1.0,1,1.0,0.0
organization,organization,False,wikidata,university,airline,1,0,0.8871907036942389,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,animation studio,1,1,0.9991752992714517,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,bank,-1,0,0.9630532717815218,1.0,0,0.0,0.0
organization,organization,False,wikidata,university,coal power plant,1,1,0.9443872127455043,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,conglomerate,1,0,0.9993603126911431,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,cooperative,-1,1,0.9993409636880862,1.0,0,0.0,0.0
organization,organization,False,wikidata,university,cryptocurrency exchange,1,1,0.9994181019649234,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,fast food restaurant,-1,1,0.9991027699220156,1.0,0,0.0,0.0
organization,organization,False,wikidata,university,football club,1,0,-0.8802778516707687,-1.0,0,0.0,0.0
organization,organization,False,wikidata,university,hospital,-1,0,-0.9617640393176119,-1.0,1,1.0,0.0
organization,organization,False,wikidata,university,public library,-1,0,-0.4607334644984386,-1.0,1,1.0,0.0
organization,organization,False,wikidata,university,publisher,1,0,-0.10526315789473685,-1.0,0,0.0,0.0
organization,organization,False,wikidata,university,tea company,1,1,0.9994245707140667,1.0,1,1.0,0.0
organization,organization,False,wikidata,university,travel agency,-1,0,0.9994006797016187,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,animation feature film,-1,0,0.9824287686138159,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,board game,-1,1,0.9824289790418601,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,book,-1,4,0.5789473684210527,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,film,-1,1,0.5789473684210527,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,mobile app,-1,3,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,national dance,1,1,0.999973978041659,1.0,1,1.0,0.0
species,creative_work,True,coqex,amphibian,painting,-1,1,0.5614035087719298,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,patent,-1,2,-0.27951562625214915,-1.0,1,1.0,0.0
species,creative_work,True,coqex,amphibian,play,-1,0,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,religious text,1,2,0.6315789473684211,1.0,1,1.0,0.0
species,creative_work,True,coqex,amphibian,scientific paper,-1,4,0.15789473684210523,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,song,-1,4,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,technological invention,1,1,0.9824273623093572,1.0,1,1.0,0.0
species,creative_work,True,coqex,amphibian,video game,-1,1,0.9824273484695824,1.0,0,0.0,0.0
species,creative_work,True,coqex,amphibian,website,-1,5,-0.03508771929824561,-1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,animation feature film,1,5,0.298245427439682,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,board game,1,4,0.964912111279597,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,book,1,1,0.5964912280701754,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,film,1,3,0.5789473684210527,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,mobile app,1,2,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,national dance,1,7,0.9824560243351533,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,painting,1,4,-0.14035087719298245,-1.0,0,0.0,0.0
species,creative_work,True,coqex,bacteria,patent,1,3,-0.9638705558008152,-1.0,0,0.0,0.0
species,creative_work,True,coqex,bacteria,play,1,5,-0.07017543859649122,-1.0,0,0.0,0.0
species,creative_work,True,coqex,bacteria,religious text,1,8,-0.03508771929824561,-1.0,0,0.0,0.0
species,creative_work,True,coqex,bacteria,scientific paper,1,1,0.14035087719298245,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,song,1,1,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,technological invention,1,6,0.9824559190348623,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,video game,1,3,0.9649120578302499,1.0,1,1.0,0.0
species,creative_work,True,coqex,bacteria,website,1,0,-0.03508771929824561,-1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,animation feature film,1,0,0.9999999999920886,1.0,1,1.0,0.0
species,creative_work,True,coqex,bee,board game,-1,0,0.9999999999921085,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,book,-1,3,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,film,-1,1,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,mobile app,-1,2,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,national dance,1,1,0.9999999999922068,1.0,1,1.0,0.0
species,creative_work,True,coqex,bee,painting,-1,0,0.9824561402298335,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,patent,-1,2,0.1776913720806266,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,play,-1,0,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,religious text,1,2,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,bee,scientific paper,-1,3,0.543859649122807,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,song,-1,3,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,technological invention,1,1,0.9999999999920334,1.0,1,1.0,0.0
species,creative_work,True,coqex,bee,video game,-1,1,0.9999999999920272,1.0,0,0.0,0.0
species,creative_work,True,coqex,bee,website,-1,5,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,animation feature film,1,0,0.9971608311092188,1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,board game,-1,0,0.997182656506087,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,book,-1,3,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,film,-1,1,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,mobile app,-1,2,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,national dance,1,1,0.9973022163466451,1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,painting,-1,0,0.5614035087719298,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,patent,-1,2,-0.9462627895272409,-1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,play,1,0,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,religious text,1,2,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,scientific paper,-1,3,0.5087719298245613,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,song,-1,3,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,technological invention,1,1,0.9970074511859316,1.0,1,1.0,0.0
species,creative_work,True,coqex,bird,video game,-1,1,0.9970065378653937,1.0,0,0.0,0.0
species,creative_work,True,coqex,bird,website,-1,4,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,animation feature film,1,0,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,board game,-1,0,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,book,-1,3,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,film,-1,1,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,mobile app,-1,2,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,national dance,1,1,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,painting,-1,0,0.5263157894736842,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,patent,-1,2,0.07017543859649122,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,play,1,0,0.5964912280701754,1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,religious text,1,2,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,scientific paper,-1,3,0.15789473684210523,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,song,-1,3,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,technological invention,1,1,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,butterfly,video game,-1,1,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,butterfly,website,-1,4,-0.03508771929824561,-1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,animation feature film,1,0,0.963985710325946,1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,board game,-1,0,0.9639871646131871,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,book,-1,3,0.5964912280701754,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,film,-1,1,0.5789473684210527,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,mobile app,-1,2,0.5964912280701754,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,national dance,1,2,0.963995215446257,1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,painting,-1,0,0.8888785172568046,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,patent,-1,1,-0.24393834403986572,-1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,play,1,0,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,religious text,1,3,0.6140350877192983,1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,scientific paper,-1,3,0.15789473684210523,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,song,-1,3,0.5964912280701754,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,technological invention,1,1,0.9639761540933668,1.0,1,1.0,0.0
species,creative_work,True,coqex,fish,video game,-1,1,0.963976066671918,1.0,0,0.0,0.0
species,creative_work,True,coqex,fish,website,-1,4,-0.05263157894736844,-1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,animation feature film,1,2,0.9823321433332266,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,board game,1,1,0.9823321975416212,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,book,-1,1,0.5614035087719298,1.0,0,0.0,0.0
species,creative_work,True,coqex,fungus,film,1,0,0.6315789473684211,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,mobile app,-1,0,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,fungus,national dance,1,3,0.9823324982319216,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,painting,1,1,0.9120814308573256,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,patent,-1,0,-0.20038085618445967,-1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,play,1,2,0.5964912280701754,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,religious text,1,5,0.6315789473684211,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,scientific paper,-1,1,0.5263157894736842,1.0,0,0.0,0.0
species,creative_work,True,coqex,fungus,song,-1,1,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,fungus,technological invention,1,3,0.9823317915587109,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,video game,1,0,0.9647879284773074,1.0,1,1.0,0.0
species,creative_work,True,coqex,fungus,website,-1,2,-0.03508771929824561,-1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,animation feature film,1,0,0.999999999999993,1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,board game,-1,0,0.9999999999999932,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,book,-1,4,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,film,-1,1,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,mobile app,-1,2,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,national dance,1,1,0.9999999999999932,1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,painting,-1,0,0.9824544830997617,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,patent,-1,2,-0.2088962928941764,-1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,play,-1,0,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,religious text,1,2,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,scientific paper,-1,4,0.543859649122807,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,song,-1,4,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,technological invention,1,1,0.9999999999999934,1.0,1,1.0,0.0
species,creative_work,True,coqex,grass,video game,-1,1,0.9999999999999934,1.0,0,0.0,0.0
species,creative_work,True,coqex,grass,website,-1,5,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,animation feature film,1,2,0.9980209894856027,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,board game,1,1,0.9980210266462114,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,book,-1,1,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,insect,film,1,1,0.9975439360691607,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,mobile app,-1,0,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,insect,national dance,1,4,0.9980212329991206,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,painting,1,1,0.9453497971788479,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,patent,1,0,0.8709089002956883,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,play,1,2,0.9425351800745464,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,religious text,1,5,0.9793378058344832,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,scientific paper,-1,1,0.543859649122807,1.0,0,0.0,0.0
species,creative_work,True,coqex,insect,song,-1,1,0.9617874097177775,1.0,0,0.0,0.0
species,creative_work,True,coqex,insect,technological invention,1,4,0.9980207490802213,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,video game,1,1,0.9804768870609379,1.0,1,1.0,0.0
species,creative_work,True,coqex,insect,website,-1,2,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,mammal,animation feature film,-1,0,0.9999554496123532,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,board game,-1,1,0.9999557857676019,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,book,-1,4,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,film,-1,1,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,mobile app,-1,3,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,national dance,1,1,0.9999576101990989,1.0,1,1.0,0.0
species,creative_work,True,coqex,mammal,painting,-1,1,0.543859649122807,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,patent,-1,2,-0.2619757883108429,-1.0,1,1.0,0.0
species,creative_work,True,coqex,mammal,play,-1,0,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,religious text,1,2,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,mammal,scientific paper,-1,4,0.5087719298245613,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,song,-1,4,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,technological invention,1,0,0.9999531826791482,1.0,1,1.0,0.0
species,creative_work,True,coqex,mammal,video game,-1,1,0.9824093023917815,1.0,0,0.0,0.0
species,creative_work,True,coqex,mammal,website,-1,5,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,phytoplankton,animation feature film,-1,0,0.9999999999790253,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,board game,-1,1,0.9999999999792729,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,book,-1,4,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,film,-1,2,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,mobile app,-1,3,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,national dance,1,1,0.9999999999802064,1.0,1,1.0,0.0
species,creative_work,True,coqex,phytoplankton,painting,-1,1,0.5964912280701754,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,patent,-1,2,-0.9110312573130538,-1.0,1,1.0,0.0
species,creative_work,True,coqex,phytoplankton,play,-1,0,0.6140350877192983,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,religious text,1,2,0.6491228070175439,1.0,1,1.0,0.0
species,creative_work,True,coqex,phytoplankton,scientific paper,-1,4,0.5263157894736842,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,song,-1,4,0.6315789473684211,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,technological invention,1,0,0.9999999999798851,1.0,1,1.0,0.0
species,creative_work,True,coqex,phytoplankton,video game,-1,2,0.9999999999797105,1.0,0,0.0,0.0
species,creative_work,True,coqex,phytoplankton,website,-1,5,-0.01754385964912279,-1.0,1,1.0,0.0
species,creative_work,True,coqex,plant,animation feature film,1,1,0.9999459509596865,1.0,1,1.0,0.0
species,creative_work,True,coqex,plant,board game,1,0,0.9999459578392274,1.0,1,1.0,0.0
species,creative_work,True,coqex,plant,book,-1,2,0.6491228070175439,1.0,0,0.0,0.0
species,creative_work,True,coqex,plant,film,-1,0,0.9819769110541322,1.0,0,0.0,0.0
species,creative_work,True,coqex,plant,mobile app,-1,1,0.6315789473684211,1.0,0,0.0,0.0
